event_id,user_id,timestamp,event_name,event_value
E0050562,U04685,2026-02-04 00:48:25,level_complete,6.0
E0050563,U04685,2026-02-04 19:18:25,guild_join,1.0
E0050564,U04685,2026-02-01 20:08:52,item_view,1.0
E0050565,U04685,2026-02-04 11:56:41,wallet_connect,1.0
E0050566,U04685,2026-02-12 01:31:54,item_purchase,6.15
E0050567,U04685,2026-02-19 20:03:20,item_purchase,10.44
E0050568,U04685,2026-02-20 00:23:10,item_purchase,6.24
E0050569,U04686,2026-02-13 00:00:00,signup,1.0
E0050570,U04686,2026-02-13 00:05:22,tutorial_start,1.0
E0050571,U04686,2026-02-13 00:20:51,tutorial_complete,1.0
E0050572,U04686,2026-02-15 20:19:56,level_complete,1.0
E0050573,U04686,2026-02-16 21:34:22,level_complete,2.0
E0050574,U04686,2026-02-13 18:43:38,level_complete,3.0
E0050575,U04686,2026-02-16 14:00:05,item_view,1.0
E0050576,U04686,2026-02-14 21:43:31,item_view,1.0
E0050577,U04686,2026-02-13 18:14:57,item_view,1.0
E0050578,U04686,2026-02-14 00:58:54,wallet_connect,1.0
E0050579,U04686,2026-02-26 03:13:26,item_purchase,10.98
E0050580,U04686,2026-02-15 14:02:19,item_purchase,6.23
E0050581,U04687,2026-02-26 00:00:00,signup,1.0
E0050582,U04687,2026-02-26 00:07:30,tutorial_start,1.0
E0050583,U04687,2026-02-26 00:18:31,tutorial_complete,1.0
E0050584,U04687,2026-02-28 08:16:23,level_complete,1.0
E0050585,U04687,2026-03-01 05:50:37,level_complete,2.0
E0050586,U04687,2026-02-26 18:17:58,level_complete,3.0
E0050587,U04687,2026-02-27 21:46:33,level_complete,4.0
E0050588,U04687,2026-03-02 13:59:50,level_complete,5.0
E0050589,U04687,2026-03-01 07:17:00,guild_join,1.0
E0050590,U04687,2026-02-28 06:10:33,marketplace_visit,1.0
E0050591,U04687,2026-02-27 20:03:52,share_invite,1.0
E0050592,U04687,2026-03-11 17:09:02,item_purchase,14.88
E0050593,U04687,2026-02-28 15:45:59,item_purchase,19.79
E0050594,U04687,2026-03-23 15:24:06,item_purchase,19.37
E0050595,U04688,2026-01-18 00:00:00,signup,1.0
E0050596,U04688,2026-01-18 00:07:08,tutorial_start,1.0
E0050597,U04688,2026-01-18 00:26:18,tutorial_complete,1.0
E0050598,U04688,2026-01-20 19:14:44,level_complete,1.0
E0050599,U04688,2026-01-18 05:19:31,level_complete,2.0
E0050600,U04688,2026-01-23 11:01:46,marketplace_visit,1.0
E0050601,U04688,2026-01-22 04:56:01,marketplace_visit,1.0
E0050602,U04688,2026-01-21 15:50:22,marketplace_visit,1.0
E0050603,U04688,2026-01-19 04:52:15,share_invite,1.0
E0050604,U04689,2026-01-01 00:00:00,signup,1.0
E0050605,U04689,2026-01-01 00:02:08,tutorial_start,1.0
E0050606,U04689,2026-01-01 00:04:52,tutorial_complete,1.0
E0050607,U04689,2026-01-01 19:47:09,level_complete,1.0
E0050608,U04689,2026-01-01 09:28:03,quest_complete,1.0
E0050609,U04689,2026-01-02 20:06:05,guild_join,1.0
E0050610,U04689,2026-01-03 12:38:56,marketplace_visit,1.0
E0050611,U04689,2026-01-05 02:42:43,marketplace_visit,1.0
E0050612,U04689,2026-01-04 19:24:53,marketplace_visit,1.0
E0050613,U04689,2026-01-22 13:23:10,item_purchase,6.82
E0050614,U04689,2026-01-16 18:21:06,item_purchase,4.63
E0050615,U04689,2026-01-12 12:04:52,item_purchase,27.86
E0050616,U04689,2026-01-03 06:59:29,item_purchase,20.57
E0050617,U04690,2026-02-13 00:00:00,signup,1.0
E0050618,U04690,2026-02-13 00:08:31,tutorial_start,1.0
E0050619,U04690,2026-02-13 00:12:27,tutorial_complete,1.0
E0050620,U04690,2026-02-17 18:17:18,level_complete,1.0
E0050621,U04690,2026-02-15 23:48:49,level_complete,2.0
E0050622,U04690,2026-02-15 13:49:16,level_complete,3.0
E0050623,U04690,2026-02-17 05:00:51,level_complete,4.0
E0050624,U04690,2026-02-15 18:10:00,marketplace_visit,1.0
E0050625,U04691,2026-01-01 00:00:00,signup,1.0
E0050626,U04691,2026-01-01 19:10:42,guild_join,1.0
E0050627,U04691,2026-01-05 01:00:49,marketplace_visit,1.0
E0050628,U04691,2026-01-03 03:12:37,wallet_connect,1.0
E0050629,U04691,2026-01-07 04:20:04,item_purchase,21.66
E0050630,U04692,2026-01-04 00:00:00,signup,1.0
E0050631,U04692,2026-01-04 00:07:33,tutorial_start,1.0
E0050632,U04692,2026-01-04 00:12:36,tutorial_complete,1.0
E0050633,U04692,2026-01-05 09:13:41,level_complete,1.0
E0050634,U04692,2026-01-04 18:44:43,level_complete,2.0
E0050635,U04693,2026-03-01 00:00:00,signup,1.0
E0050636,U04693,2026-03-01 00:02:16,tutorial_start,1.0
E0050637,U04693,2026-03-01 00:12:44,tutorial_complete,1.0
E0050638,U04693,2026-03-05 17:37:22,level_complete,1.0
E0050639,U04693,2026-03-04 08:29:30,level_complete,2.0
E0050640,U04693,2026-03-02 16:51:31,quest_complete,1.0
E0050641,U04693,2026-03-01 11:34:57,guild_join,1.0
E0050642,U04693,2026-03-04 16:48:48,item_view,1.0
E0050643,U04693,2026-03-02 09:54:23,item_view,1.0
E0050644,U04693,2026-03-05 14:26:08,marketplace_visit,1.0
E0050645,U04693,2026-03-04 18:02:04,marketplace_visit,1.0
E0050646,U04693,2026-03-04 14:04:31,marketplace_visit,1.0
E0050647,U04693,2026-03-30 20:46:14,item_purchase,18.07
E0050648,U04693,2026-03-20 05:00:05,item_purchase,21.02
E0050649,U04693,2026-03-21 19:26:28,item_purchase,21.14
E0050650,U04694,2026-02-21 00:00:00,signup,1.0
E0050651,U04694,2026-02-21 00:08:40,tutorial_start,1.0
E0050652,U04694,2026-02-25 14:34:35,item_view,1.0
E0050653,U04694,2026-02-21 06:37:16,item_view,1.0
E0050654,U04694,2026-02-25 18:45:50,item_view,1.0
E0050655,U04694,2026-02-24 23:45:26,wallet_connect,1.0
E0050656,U04694,2026-03-15 22:04:47,item_purchase,10.99
E0050657,U04694,2026-02-24 12:05:30,item_purchase,21.17
E0050658,U04694,2026-02-28 05:39:46,item_purchase,17.9
E0050659,U04694,2026-03-04 17:29:24,item_purchase,5.84
E0050660,U04694,2026-03-09 11:40:44,item_purchase,12.08
E0050661,U04694,2026-03-13 11:57:21,item_purchase,3.88
E0050662,U04695,2026-02-12 00:00:00,signup,1.0
E0050663,U04695,2026-02-12 00:04:53,tutorial_start,1.0
E0050664,U04695,2026-02-16 05:25:38,item_view,1.0
E0050665,U04695,2026-02-15 20:42:50,wallet_connect,1.0
E0050666,U04695,2026-02-16 07:16:00,item_purchase,2.97
E0050667,U04696,2026-02-20 00:00:00,signup,1.0
E0050668,U04696,2026-02-20 00:09:34,tutorial_start,1.0
E0050669,U04696,2026-02-24 07:42:11,item_view,1.0
E0050670,U04696,2026-02-21 12:24:30,marketplace_visit,1.0
E0050671,U04696,2026-02-23 23:26:27,marketplace_visit,1.0
E0050672,U04696,2026-02-22 20:21:34,marketplace_visit,1.0
E0050673,U04696,2026-02-22 06:01:01,share_invite,1.0
E0050674,U04697,2026-01-05 00:00:00,signup,1.0
E0050675,U04697,2026-01-05 00:01:36,tutorial_start,1.0
E0050676,U04697,2026-01-06 04:51:18,marketplace_visit,1.0
E0050677,U04697,2026-01-05 04:25:55,marketplace_visit,1.0
E0050678,U04697,2026-01-09 19:49:13,marketplace_visit,1.0
E0050679,U04698,2026-01-06 00:00:00,signup,1.0
E0050680,U04698,2026-01-06 00:04:47,tutorial_start,1.0
E0050681,U04698,2026-01-08 08:43:31,item_view,1.0
E0050682,U04698,2026-01-09 23:39:30,item_view,1.0
E0050683,U04698,2026-01-09 00:03:02,item_view,1.0
E0050684,U04698,2026-01-10 15:55:51,item_view,1.0
E0050685,U04698,2026-01-10 17:40:38,marketplace_visit,1.0
E0050686,U04698,2026-01-10 00:32:50,marketplace_visit,1.0
E0050687,U04698,2026-01-27 13:23:27,item_purchase,5.82
E0050688,U04698,2026-01-26 12:47:50,item_purchase,2.61
E0050689,U04698,2026-01-27 09:29:28,item_purchase,21.46
E0050690,U04699,2026-01-19 00:00:00,signup,1.0
E0050691,U04699,2026-01-19 00:05:20,tutorial_start,1.0
E0050692,U04699,2026-01-19 00:09:59,tutorial_complete,1.0
E0050693,U04699,2026-01-19 19:01:39,level_complete,1.0
E0050694,U04699,2026-01-22 12:10:30,level_complete,2.0
E0050695,U04699,2026-01-20 14:11:47,level_complete,3.0
E0050696,U04699,2026-01-22 15:12:59,level_complete,4.0
E0050697,U04699,2026-01-23 14:55:31,level_complete,5.0
E0050698,U04699,2026-01-20 17:18:58,item_view,1.0
E0050699,U04699,2026-01-20 23:58:51,item_view,1.0
E0050700,U04699,2026-01-19 17:10:28,item_view,1.0
E0050701,U04699,2026-01-23 04:59:57,item_view,1.0
E0050702,U04699,2026-01-24 10:42:39,marketplace_visit,1.0
E0050703,U04699,2026-01-22 19:30:58,marketplace_visit,1.0
E0050704,U04699,2026-01-24 07:12:34,marketplace_visit,1.0
E0050705,U04700,2026-01-02 00:00:00,signup,1.0
E0050706,U04700,2026-01-02 00:05:40,tutorial_start,1.0
E0050707,U04700,2026-01-05 04:12:55,marketplace_visit,1.0
E0050708,U04700,2026-01-07 18:44:02,marketplace_visit,1.0
E0050709,U04700,2026-01-03 12:10:30,share_invite,1.0
E0050710,U04701,2026-02-23 00:00:00,signup,1.0
E0050711,U04701,2026-02-23 00:03:21,tutorial_start,1.0
E0050712,U04701,2026-02-23 00:14:36,tutorial_complete,1.0
E0050713,U04701,2026-02-25 00:31:40,level_complete,1.0
E0050714,U04701,2026-02-25 20:27:39,level_complete,2.0
E0050715,U04701,2026-02-26 05:48:09,level_complete,3.0
E0050716,U04701,2026-02-26 21:00:08,level_complete,4.0
E0050717,U04701,2026-02-26 19:54:24,level_complete,5.0
E0050718,U04701,2026-02-24 07:24:43,level_complete,6.0
E0050719,U04701,2026-02-26 05:07:53,quest_complete,1.0
E0050720,U04701,2026-02-26 23:11:53,marketplace_visit,1.0
E0050721,U04701,2026-02-23 10:50:19,marketplace_visit,1.0
E0050722,U04701,2026-02-24 06:54:05,share_invite,1.0
E0050723,U04702,2026-01-04 00:00:00,signup,1.0
E0050724,U04702,2026-01-04 00:08:37,tutorial_start,1.0
E0050725,U04702,2026-01-04 00:13:12,tutorial_complete,1.0
E0050726,U04702,2026-01-08 19:57:29,level_complete,1.0
E0050727,U04702,2026-01-06 17:06:54,level_complete,2.0
E0050728,U04702,2026-01-05 00:01:36,quest_complete,1.0
E0050729,U04702,2026-01-06 13:55:20,item_view,1.0
E0050730,U04702,2026-01-04 19:53:26,wallet_connect,1.0
E0050731,U04703,2026-02-02 00:00:00,signup,1.0
E0050732,U04703,2026-02-02 00:08:02,tutorial_start,1.0
E0050733,U04703,2026-02-02 00:22:37,tutorial_complete,1.0
E0050734,U04703,2026-02-04 14:54:00,level_complete,1.0
E0050735,U04703,2026-02-06 01:53:40,level_complete,2.0
E0050736,U04703,2026-02-04 06:29:10,quest_complete,1.0
E0050737,U04704,2026-02-21 00:00:00,signup,1.0
E0050738,U04704,2026-02-21 00:05:55,tutorial_start,1.0
E0050739,U04704,2026-02-21 00:09:15,tutorial_complete,1.0
E0050740,U04704,2026-02-23 16:34:49,level_complete,1.0
E0050741,U04704,2026-02-23 18:16:27,quest_complete,1.0
E0050742,U04704,2026-02-23 00:32:49,item_view,1.0
E0050743,U04704,2026-02-24 16:17:19,item_view,1.0
E0050744,U04704,2026-02-21 18:06:23,marketplace_visit,1.0
E0050745,U04704,2026-02-22 12:40:16,marketplace_visit,1.0
E0050746,U04704,2026-02-22 05:03:52,marketplace_visit,1.0
E0050747,U04705,2026-02-14 00:00:00,signup,1.0
E0050748,U04705,2026-02-14 00:06:11,tutorial_start,1.0
E0050749,U04705,2026-02-14 00:25:40,tutorial_complete,1.0
E0050750,U04705,2026-02-14 16:44:24,level_complete,1.0
E0050751,U04705,2026-02-14 22:19:16,level_complete,2.0
E0050752,U04705,2026-02-16 11:17:04,level_complete,3.0
E0050753,U04705,2026-02-14 11:36:02,level_complete,4.0
E0050754,U04705,2026-02-14 12:31:21,quest_complete,1.0
E0050755,U04705,2026-02-17 02:51:07,guild_join,1.0
E0050756,U04705,2026-02-19 09:11:29,item_view,1.0
E0050757,U04705,2026-02-17 01:41:17,item_view,1.0
E0050758,U04705,2026-02-15 22:45:34,item_view,1.0
E0050759,U04705,2026-02-19 16:50:55,item_view,1.0
E0050760,U04705,2026-02-16 01:12:24,marketplace_visit,1.0
E0050761,U04705,2026-02-18 02:09:22,marketplace_visit,1.0
E0050762,U04705,2026-02-15 20:45:25,marketplace_visit,1.0
E0050763,U04705,2026-02-14 12:34:49,wallet_connect,1.0
E0050764,U04705,2026-02-15 18:53:49,share_invite,1.0
E0050765,U04705,2026-03-06 12:59:51,item_purchase,3.77
E0050766,U04705,2026-02-21 19:33:24,item_purchase,19.52
E0050767,U04706,2026-01-15 00:00:00,signup,1.0
E0050768,U04706,2026-01-15 00:03:52,tutorial_start,1.0
E0050769,U04706,2026-01-17 10:49:16,wallet_connect,1.0
E0050770,U04707,2026-01-29 00:00:00,signup,1.0
E0050771,U04707,2026-01-29 00:06:06,tutorial_start,1.0
E0050772,U04707,2026-01-29 00:17:15,tutorial_complete,1.0
E0050773,U04707,2026-01-31 01:03:32,level_complete,1.0
E0050774,U04707,2026-02-02 21:22:41,level_complete,2.0
E0050775,U04707,2026-01-31 19:20:19,level_complete,3.0
E0050776,U04707,2026-01-30 06:58:13,level_complete,4.0
E0050777,U04707,2026-02-02 15:53:13,level_complete,5.0
E0050778,U04707,2026-02-02 23:07:13,level_complete,6.0
E0050779,U04707,2026-01-30 09:51:22,guild_join,1.0
E0050780,U04707,2026-01-31 22:51:04,item_view,1.0
E0050781,U04707,2026-01-31 21:51:43,item_view,1.0
E0050782,U04707,2026-02-01 09:35:02,item_view,1.0
E0050783,U04708,2026-02-02 00:00:00,signup,1.0
E0050784,U04708,2026-02-02 00:05:33,tutorial_start,1.0
E0050785,U04708,2026-02-02 00:15:18,tutorial_complete,1.0
E0050786,U04708,2026-02-02 23:51:37,guild_join,1.0
E0050787,U04708,2026-02-07 12:09:04,marketplace_visit,1.0
E0050788,U04708,2026-02-07 19:30:21,marketplace_visit,1.0
E0050789,U04708,2026-02-06 07:46:51,marketplace_visit,1.0
E0050790,U04708,2026-02-28 23:43:48,item_purchase,4.76
E0050791,U04708,2026-02-08 20:11:29,item_purchase,7.32
E0050792,U04709,2026-02-16 00:00:00,signup,1.0
E0050793,U04709,2026-02-16 00:01:55,tutorial_start,1.0
E0050794,U04709,2026-02-16 00:06:22,tutorial_complete,1.0
E0050795,U04709,2026-02-18 16:08:10,level_complete,1.0
E0050796,U04709,2026-02-17 11:11:09,quest_complete,1.0
E0050797,U04709,2026-02-18 19:43:22,item_view,1.0
E0050798,U04709,2026-02-20 00:16:53,item_view,1.0
E0050799,U04709,2026-02-19 17:05:02,marketplace_visit,1.0
E0050800,U04709,2026-02-20 14:19:50,marketplace_visit,1.0
E0050801,U04709,2026-02-19 21:55:21,marketplace_visit,1.0
E0050802,U04709,2026-02-16 20:42:22,wallet_connect,1.0
E0050803,U04710,2026-01-26 00:00:00,signup,1.0
E0050804,U04710,2026-01-26 00:06:59,tutorial_start,1.0
E0050805,U04710,2026-01-26 00:09:10,tutorial_complete,1.0
E0050806,U04710,2026-01-30 18:49:23,level_complete,1.0
E0050807,U04710,2026-01-26 22:31:40,level_complete,2.0
E0050808,U04710,2026-01-30 22:41:26,level_complete,3.0
E0050809,U04710,2026-01-28 01:28:38,level_complete,4.0
E0050810,U04710,2026-01-29 19:49:44,level_complete,5.0
E0050811,U04710,2026-01-29 03:33:18,item_view,1.0
E0050812,U04710,2026-01-27 02:21:59,item_view,1.0
E0050813,U04710,2026-01-27 20:04:03,item_view,1.0
E0050814,U04710,2026-01-29 19:12:04,share_invite,1.0
E0050815,U04710,2026-01-30 20:12:55,item_purchase,22.58
E0050816,U04710,2026-02-08 11:56:45,item_purchase,9.55
E0050817,U04711,2026-01-18 00:00:00,signup,1.0
E0050818,U04711,2026-01-18 00:03:39,tutorial_start,1.0
E0050819,U04711,2026-01-20 03:46:24,wallet_connect,1.0
E0050820,U04712,2026-02-17 00:00:00,signup,1.0
E0050821,U04712,2026-02-17 00:07:54,tutorial_start,1.0
E0050822,U04712,2026-02-17 00:21:38,tutorial_complete,1.0
E0050823,U04712,2026-02-19 14:52:21,level_complete,1.0
E0050824,U04712,2026-02-21 11:44:18,level_complete,2.0
E0050825,U04712,2026-02-18 05:41:54,quest_complete,1.0
E0050826,U04713,2026-02-23 00:00:00,signup,1.0
E0050827,U04713,2026-02-23 00:02:57,tutorial_start,1.0
E0050828,U04713,2026-02-23 00:21:14,tutorial_complete,1.0
E0050829,U04713,2026-02-26 10:16:53,level_complete,1.0
E0050830,U04713,2026-02-25 20:26:43,level_complete,2.0
E0050831,U04713,2026-02-24 01:40:45,share_invite,1.0
E0050832,U04714,2026-01-30 00:00:00,signup,1.0
E0050833,U04714,2026-01-30 00:09:22,tutorial_start,1.0
E0050834,U04714,2026-01-30 00:26:31,tutorial_complete,1.0
E0050835,U04714,2026-02-02 20:55:29,level_complete,1.0
E0050836,U04714,2026-02-02 05:08:47,quest_complete,1.0
E0050837,U04714,2026-02-01 05:34:37,guild_join,1.0
E0050838,U04714,2026-02-03 12:51:46,marketplace_visit,1.0
E0050839,U04714,2026-02-21 19:19:06,item_purchase,28.65
E0050840,U04715,2026-01-02 00:00:00,signup,1.0
E0050841,U04715,2026-01-02 00:06:38,tutorial_start,1.0
E0050842,U04715,2026-01-02 00:11:26,tutorial_complete,1.0
E0050843,U04715,2026-01-03 09:56:17,level_complete,1.0
E0050844,U04715,2026-01-02 14:47:16,level_complete,2.0
E0050845,U04715,2026-01-06 13:17:11,level_complete,3.0
E0050846,U04715,2026-01-02 06:19:17,level_complete,4.0
E0050847,U04715,2026-01-05 14:25:34,level_complete,5.0
E0050848,U04715,2026-01-06 13:22:07,item_view,1.0
E0050849,U04715,2026-01-04 00:30:34,marketplace_visit,1.0
E0050850,U04715,2026-01-05 11:26:09,wallet_connect,1.0
E0050851,U04715,2026-01-10 22:24:37,item_purchase,21.32
E0050852,U04715,2026-01-08 08:57:34,item_purchase,5.87
E0050853,U04715,2026-01-25 17:30:00,item_purchase,2.69
E0050854,U04716,2026-01-31 00:00:00,signup,1.0
E0050855,U04716,2026-01-31 00:09:31,tutorial_start,1.0
E0050856,U04716,2026-01-31 00:27:47,tutorial_complete,1.0
E0050857,U04716,2026-02-01 22:47:40,quest_complete,1.0
E0050858,U04717,2026-02-23 00:00:00,signup,1.0
E0050859,U04717,2026-02-23 00:07:57,tutorial_start,1.0
E0050860,U04717,2026-02-23 00:18:27,tutorial_complete,1.0
E0050861,U04717,2026-02-24 19:11:31,level_complete,1.0
E0050862,U04717,2026-02-26 00:21:11,level_complete,2.0
E0050863,U04717,2026-02-26 05:48:01,level_complete,3.0
E0050864,U04717,2026-02-26 20:18:57,quest_complete,1.0
E0050865,U04717,2026-02-26 04:08:27,guild_join,1.0
E0050866,U04717,2026-02-24 22:02:48,item_view,1.0
E0050867,U04717,2026-02-27 02:22:39,item_purchase,17.96
E0050868,U04718,2026-03-01 00:00:00,signup,1.0
E0050869,U04718,2026-03-01 00:03:19,tutorial_start,1.0
E0050870,U04718,2026-03-01 00:21:38,tutorial_complete,1.0
E0050871,U04718,2026-03-03 03:26:29,level_complete,1.0
E0050872,U04718,2026-03-02 00:00:38,level_complete,2.0
E0050873,U04718,2026-03-02 20:49:56,level_complete,3.0
E0050874,U04718,2026-03-03 09:20:38,level_complete,4.0
E0050875,U04718,2026-03-02 01:08:07,level_complete,5.0
E0050876,U04718,2026-03-02 18:10:13,quest_complete,1.0
E0050877,U04718,2026-03-04 01:10:59,guild_join,1.0
E0050878,U04718,2026-03-04 18:20:23,marketplace_visit,1.0
E0050879,U04718,2026-03-04 19:38:59,marketplace_visit,1.0
E0050880,U04718,2026-03-03 18:35:55,share_invite,1.0
E0050881,U04719,2026-01-25 00:00:00,signup,1.0
E0050882,U04719,2026-01-25 00:05:20,tutorial_start,1.0
E0050883,U04719,2026-01-25 00:20:24,tutorial_complete,1.0
E0050884,U04719,2026-01-26 10:54:08,level_complete,1.0
E0050885,U04719,2026-01-28 18:19:13,level_complete,2.0
E0050886,U04719,2026-01-29 11:35:54,level_complete,3.0
E0050887,U04719,2026-01-26 05:04:24,guild_join,1.0
E0050888,U04719,2026-01-28 12:32:00,share_invite,1.0
E0050889,U04719,2026-02-10 15:19:33,item_purchase,8.88
E0050890,U04719,2026-02-01 06:22:11,item_purchase,16.43
E0050891,U04719,2026-02-02 12:36:22,item_purchase,7.47
E0050892,U04719,2026-02-18 14:35:03,item_purchase,9.09
E0050893,U04720,2026-01-10 00:00:00,signup,1.0
E0050894,U04720,2026-01-10 00:04:06,tutorial_start,1.0
E0050895,U04720,2026-01-10 00:15:00,tutorial_complete,1.0
E0050896,U04720,2026-01-14 06:15:37,level_complete,1.0
E0050897,U04720,2026-01-12 17:09:04,level_complete,2.0
E0050898,U04720,2026-01-14 06:14:33,level_complete,3.0
E0050899,U04720,2026-01-13 13:44:37,quest_complete,1.0
E0050900,U04720,2026-01-11 14:41:21,guild_join,1.0
E0050901,U04720,2026-01-14 14:08:31,item_view,1.0
E0050902,U04720,2026-01-10 13:21:41,marketplace_visit,1.0
E0050903,U04720,2026-01-11 00:28:57,marketplace_visit,1.0
E0050904,U04720,2026-01-10 22:33:06,marketplace_visit,1.0
E0050905,U04720,2026-01-20 13:36:23,item_purchase,10.18
E0050906,U04720,2026-01-31 11:41:24,item_purchase,18.87
E0050907,U04721,2026-02-04 00:00:00,signup,1.0
E0050908,U04721,2026-02-04 00:09:29,tutorial_start,1.0
E0050909,U04721,2026-02-04 00:25:11,tutorial_complete,1.0
E0050910,U04721,2026-02-08 01:01:26,level_complete,1.0
E0050911,U04721,2026-02-08 18:18:35,level_complete,2.0
E0050912,U04721,2026-02-06 17:16:05,level_complete,3.0
E0050913,U04721,2026-02-05 20:30:08,marketplace_visit,1.0
E0050914,U04722,2026-02-19 00:00:00,signup,1.0
E0050915,U04722,2026-02-19 00:09:51,tutorial_start,1.0
E0050916,U04722,2026-02-21 03:40:07,guild_join,1.0
E0050917,U04722,2026-02-22 21:05:30,marketplace_visit,1.0
E0050918,U04722,2026-02-21 23:08:39,share_invite,1.0
E0050919,U04723,2026-02-26 00:00:00,signup,1.0
E0050920,U04723,2026-02-26 00:04:27,tutorial_start,1.0
E0050921,U04723,2026-02-26 00:06:27,tutorial_complete,1.0
E0050922,U04723,2026-02-28 01:16:01,level_complete,1.0
E0050923,U04723,2026-03-02 16:52:59,level_complete,2.0
E0050924,U04723,2026-03-01 16:46:25,level_complete,3.0
E0050925,U04723,2026-03-02 14:40:37,level_complete,4.0
E0050926,U04723,2026-03-02 11:11:09,level_complete,5.0
E0050927,U04723,2026-03-01 12:34:02,level_complete,6.0
E0050928,U04723,2026-02-27 15:43:31,level_complete,7.0
E0050929,U04723,2026-02-27 03:22:57,quest_complete,1.0
E0050930,U04723,2026-02-28 18:26:45,guild_join,1.0
E0050931,U04723,2026-02-27 16:56:03,item_view,1.0
E0050932,U04723,2026-02-27 18:06:31,marketplace_visit,1.0
E0050933,U04723,2026-02-28 07:38:27,wallet_connect,1.0
E0050934,U04723,2026-03-01 17:15:23,share_invite,1.0
E0050935,U04723,2026-03-15 10:43:24,item_purchase,10.82
E0050936,U04723,2026-03-03 01:18:50,item_purchase,7.54
E0050937,U04723,2026-02-26 20:46:01,item_purchase,19.37
E0050938,U04724,2026-01-04 00:00:00,signup,1.0
E0050939,U04724,2026-01-04 00:09:13,tutorial_start,1.0
E0050940,U04724,2026-01-04 00:16:17,tutorial_complete,1.0
E0050941,U04724,2026-01-08 09:49:17,level_complete,1.0
E0050942,U04724,2026-01-04 16:30:07,level_complete,2.0
E0050943,U04724,2026-01-08 10:03:58,level_complete,3.0
E0050944,U04724,2026-01-05 10:04:52,level_complete,4.0
E0050945,U04724,2026-01-05 23:08:14,level_complete,5.0
E0050946,U04724,2026-01-06 08:00:21,level_complete,6.0
E0050947,U04724,2026-01-07 18:58:00,level_complete,7.0
E0050948,U04724,2026-01-04 11:32:00,level_complete,8.0
E0050949,U04724,2026-01-07 01:40:54,level_complete,9.0
E0050950,U04724,2026-01-07 09:11:48,level_complete,10.0
E0050951,U04724,2026-01-05 22:20:55,quest_complete,1.0
E0050952,U04724,2026-01-04 08:43:55,guild_join,1.0
E0050953,U04724,2026-01-09 01:53:29,item_view,1.0
E0050954,U04724,2026-01-05 09:09:35,item_view,1.0
E0050955,U04724,2026-01-09 10:15:29,item_view,1.0
E0050956,U04724,2026-01-06 00:53:13,item_view,1.0
E0050957,U04724,2026-01-08 21:38:23,share_invite,1.0
E0050958,U04724,2026-01-19 17:07:12,item_purchase,27.48
E0050959,U04724,2026-01-10 08:31:29,item_purchase,5.95
E0050960,U04724,2026-01-22 09:41:01,item_purchase,2.46
E0050961,U04725,2026-01-18 00:00:00,signup,1.0
E0050962,U04725,2026-01-18 00:01:31,tutorial_start,1.0
E0050963,U04725,2026-01-18 00:08:50,tutorial_complete,1.0
E0050964,U04725,2026-01-22 00:51:05,level_complete,1.0
E0050965,U04725,2026-01-20 22:04:47,level_complete,2.0
E0050966,U04725,2026-01-22 05:49:46,level_complete,3.0
E0050967,U04725,2026-01-20 20:14:43,quest_complete,1.0
E0050968,U04725,2026-01-20 20:26:58,guild_join,1.0
E0050969,U04725,2026-01-22 15:08:23,marketplace_visit,1.0
E0050970,U04725,2026-01-21 00:28:06,share_invite,1.0
E0050971,U04725,2026-02-15 08:17:43,item_purchase,17.74
E0050972,U04725,2026-02-03 00:35:28,item_purchase,10.26
E0050973,U04725,2026-02-08 10:40:08,item_purchase,8.18
E0050974,U04726,2026-01-29 00:00:00,signup,1.0
E0050975,U04726,2026-01-29 00:08:49,tutorial_start,1.0
E0050976,U04726,2026-01-29 00:11:55,tutorial_complete,1.0
E0050977,U04726,2026-01-30 19:19:30,level_complete,1.0
E0050978,U04726,2026-01-29 19:58:11,level_complete,2.0
E0050979,U04726,2026-01-29 21:42:24,guild_join,1.0
E0050980,U04726,2026-02-02 08:23:02,item_view,1.0
E0050981,U04726,2026-02-02 00:06:06,item_view,1.0
E0050982,U04726,2026-02-03 08:58:08,item_view,1.0
E0050983,U04726,2026-02-01 16:29:37,item_view,1.0
E0050984,U04726,2026-01-30 09:39:54,wallet_connect,1.0
E0050985,U04726,2026-01-29 05:31:58,share_invite,1.0
E0050986,U04726,2026-02-04 01:12:02,item_purchase,6.86
E0050987,U04726,2026-01-29 00:48:42,item_purchase,19.95
E0050988,U04726,2026-02-21 02:00:07,item_purchase,7.47
E0050989,U04727,2026-01-06 00:00:00,signup,1.0
E0050990,U04727,2026-01-06 00:04:31,tutorial_start,1.0
E0050991,U04727,2026-01-06 00:13:09,tutorial_complete,1.0
E0050992,U04727,2026-01-08 07:01:05,level_complete,1.0
E0050993,U04727,2026-01-06 00:20:38,level_complete,2.0
E0050994,U04727,2026-01-10 01:05:33,level_complete,3.0
E0050995,U04727,2026-01-08 20:19:42,level_complete,4.0
E0050996,U04727,2026-01-06 07:51:50,level_complete,5.0
E0050997,U04727,2026-01-07 16:18:15,quest_complete,1.0
E0050998,U04727,2026-01-09 19:06:34,guild_join,1.0
E0050999,U04727,2026-01-09 00:13:44,marketplace_visit,1.0
E0051000,U04727,2026-01-09 02:47:21,marketplace_visit,1.0
E0051001,U04727,2026-01-08 14:35:50,wallet_connect,1.0
E0051002,U04727,2026-01-08 15:11:19,share_invite,1.0
